"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2019-01-29","28","38","20"
"USW00014739","BOSTON, MA US","2019-01-30","33","39","9"
"USW00014739","BOSTON, MA US","2019-01-31","12","18","5"
"USW00014739","BOSTON, MA US","2019-02-01","16","23","10"
"USW00014739","BOSTON, MA US","2019-02-02","22","35","14"
"USW00014739","BOSTON, MA US","2019-02-03","34","39","27"
"USW00014739","BOSTON, MA US","2019-02-04","45","63","35"
"USW00014739","BOSTON, MA US","2019-02-05","51","65","40"
"USW00014739","BOSTON, MA US","2019-02-06","40","44","33"
"USW00014739","BOSTON, MA US","2019-02-07","38","42","35"
"USW00014739","BOSTON, MA US","2019-02-08","43","57","31"
"USW00014739","BOSTON, MA US","2019-02-09","31","36","25"
"USW00014739","BOSTON, MA US","2019-02-10","30","37","24"
"USW00014739","BOSTON, MA US","2019-02-11","32","37","26"
"USW00014739","BOSTON, MA US","2019-02-12","26","38","19"
"USW00014739","BOSTON, MA US","2019-02-13","38","43","33"
"USW00014739","BOSTON, MA US","2019-02-14","35","40","31"
"USW00014739","BOSTON, MA US","2019-02-15","40","52","31"
"USW00014739","BOSTON, MA US","2019-02-16","43","49","31"
"USW00014739","BOSTON, MA US","2019-02-17","30","34","24"
"USW00014739","BOSTON, MA US","2019-02-18","30","32","21"
"USW00014739","BOSTON, MA US","2019-02-19","25","34","18"
"USW00014739","BOSTON, MA US","2019-02-20","26","31","21"
"USW00014739","BOSTON, MA US","2019-02-21","34","48","26"
"USW00014739","BOSTON, MA US","2019-02-22","42","46","36"
"USW00014739","BOSTON, MA US","2019-02-23","35","38","30"
"USW00014739","BOSTON, MA US","2019-02-24","39","47","34"
"USW00014739","BOSTON, MA US","2019-02-25","39","42","30"
"USW00014739","BOSTON, MA US","2019-02-26","29","32","20"
"USW00014739","BOSTON, MA US","2019-02-27","20","26","13"
"USW00014739","BOSTON, MA US","2019-02-28","24","31","19"
"USW00014739","BOSTON, MA US","2019-03-01","29","38","23"
"USW00014739","BOSTON, MA US","2019-03-02","33","34","32"
"USW00014739","BOSTON, MA US","2019-03-03","35","41","32"
"USW00014739","BOSTON, MA US","2019-03-04","36","40","25"
"USW00014739","BOSTON, MA US","2019-03-05","26","31","19"
"USW00014739","BOSTON, MA US","2019-03-06","24","27","18"
"USW00014739","BOSTON, MA US","2019-03-07","21","30","15"
"USW00014739","BOSTON, MA US","2019-03-08","27","38","18"
"USW00014739","BOSTON, MA US","2019-03-09","34","46","26"
"USW00014739","BOSTON, MA US","2019-03-10","35","40","31"
"USW00014739","BOSTON, MA US","2019-03-11","43","50","37"
"USW00014739","BOSTON, MA US","2019-03-12","40","45","34"
"USW00014739","BOSTON, MA US","2019-03-13","36","40","30"
"USW00014739","BOSTON, MA US","2019-03-14","41","51","36"
"USW00014739","BOSTON, MA US","2019-03-15","52","64","40"
"USW00014739","BOSTON, MA US","2019-03-16","50","56","36"
"USW00014739","BOSTON, MA US","2019-03-17","38","43","32"
"USW00014739","BOSTON, MA US","2019-03-18","36","44","28"
"USW00014739","BOSTON, MA US","2019-03-19","39","48","32"
"USW00014739","BOSTON, MA US","2019-03-20","40","51","31"
"USW00014739","BOSTON, MA US","2019-03-21","43","52","33"
"USW00014739","BOSTON, MA US","2019-03-22","41","44","40"
"USW00014739","BOSTON, MA US","2019-03-23","41","48","34"
"USW00014739","BOSTON, MA US","2019-03-24","44","60","34"
"USW00014739","BOSTON, MA US","2019-03-25","47","52","36"
"USW00014739","BOSTON, MA US","2019-03-26","37","44","31"
"USW00014739","BOSTON, MA US","2019-03-27","36","41","30"
"USW00014739","BOSTON, MA US","2019-03-28","41","54","33"
"USW00014739","BOSTON, MA US","2019-03-29","49","58","44"
"USW00014739","BOSTON, MA US","2019-03-30","51","67","44"
"USW00014739","BOSTON, MA US","2019-03-31","58","70","41"
"USW00014739","BOSTON, MA US","2019-04-01","42","47","37"
"USW00014739","BOSTON, MA US","2019-04-02","42","53","30"
"USW00014739","BOSTON, MA US","2019-04-03","47","65","40"
"USW00014739","BOSTON, MA US","2019-04-04","46","53","38"
"USW00014739","BOSTON, MA US","2019-04-05","40","46","35"
"USW00014739","BOSTON, MA US","2019-04-06","47","67","37"
"USW00014739","BOSTON, MA US","2019-04-07","55","69","43"
"USW00014739","BOSTON, MA US","2019-04-08","47","54","37"
"USW00014739","BOSTON, MA US","2019-04-09","38","41","36"
"USW00014739","BOSTON, MA US","2019-04-10","42","47","36"
"USW00014739","BOSTON, MA US","2019-04-11","42","52","35"
"USW00014739","BOSTON, MA US","2019-04-12","47","58","41"
"USW00014739","BOSTON, MA US","2019-04-13","62","75","57"
"USW00014739","BOSTON, MA US","2019-04-14","59","67","49"
"USW00014739","BOSTON, MA US","2019-04-15","56","70","45"
"USW00014739","BOSTON, MA US","2019-04-16","50","61","43"
"USW00014739","BOSTON, MA US","2019-04-17","51","60","45"
"USW00014739","BOSTON, MA US","2019-04-18","48","63","43"
"USW00014739","BOSTON, MA US","2019-04-19","67","77","63"
"USW00014739","BOSTON, MA US","2019-04-20","68","74","59"
"USW00014739","BOSTON, MA US","2019-04-21","61","70","55"
"USW00014739","BOSTON, MA US","2019-04-22","55","58","49"
"USW00014739","BOSTON, MA US","2019-04-23","51","56","47"
"USW00014739","BOSTON, MA US","2019-04-24","55","68","47"
"USW00014739","BOSTON, MA US","2019-04-25","51","55","47"
"USW00014739","BOSTON, MA US","2019-04-26","49","49","46"
"USW00014739","BOSTON, MA US","2019-04-27","50","57","45"
"USW00014739","BOSTON, MA US","2019-04-28","49","56","45"
"USW00014739","BOSTON, MA US","2019-04-29","52","63","43"
"USW00014739","BOSTON, MA US","2019-04-30","49","54","44"
"USW00014739","BOSTON, MA US","2019-05-01","51","56","47"
"USW00014739","BOSTON, MA US","2019-05-02","48","50","45"
"USW00014739","BOSTON, MA US","2019-05-03","48","57","45"
"USW00014739","BOSTON, MA US","2019-05-04","52","55","48"
"USW00014739","BOSTON, MA US","2019-05-05","50","51","49"
"USW00014739","BOSTON, MA US","2019-05-06","52","60","47"
"USW00014739","BOSTON, MA US","2019-05-07","58","76","45"
"USW00014739","BOSTON, MA US","2019-05-08","58","61","50"
"USW00014739","BOSTON, MA US","2019-05-09","52","55","47"
"USW00014739","BOSTON, MA US","2019-05-10","55","66","51"
"USW00014739","BOSTON, MA US","2019-05-11","64","70","54"
"USW00014739","BOSTON, MA US","2019-05-12","51","55","43"
"USW00014739","BOSTON, MA US","2019-05-13","49","55","44"
"USW00014739","BOSTON, MA US","2019-05-14","45","48","43"
"USW00014739","BOSTON, MA US","2019-05-15","51","62","45"
"USW00014739","BOSTON, MA US","2019-05-16","57","65","50"
"USW00014739","BOSTON, MA US","2019-05-17","55","65","50"
"USW00014739","BOSTON, MA US","2019-05-18","62","70","53"
"USW00014739","BOSTON, MA US","2019-05-19","60","73","53"
"USW00014739","BOSTON, MA US","2019-05-20","73","88","66"
"USW00014739","BOSTON, MA US","2019-05-21","67","72","58"
"USW00014739","BOSTON, MA US","2019-05-22","61","69","54"
"USW00014739","BOSTON, MA US","2019-05-23","61","72","53"
"USW00014739","BOSTON, MA US","2019-05-24","65","73","53"
"USW00014739","BOSTON, MA US","2019-05-25","61","71","52"
"USW00014739","BOSTON, MA US","2019-05-26","71","89","53"
"USW00014739","BOSTON, MA US","2019-05-27","69","76","57"
"USW00014739","BOSTON, MA US","2019-05-28","58","64","52"
"USW00014739","BOSTON, MA US","2019-05-29","52","55","50"
"USW00014739","BOSTON, MA US","2019-05-30","56","66","52"
"USW00014739","BOSTON, MA US","2019-05-31","63","75","57"
"USW00014739","BOSTON, MA US","2019-06-01","60","66","54"
"USW00014739","BOSTON, MA US","2019-06-02","56","63","53"
"USW00014739","BOSTON, MA US","2019-06-03","64","74","57"
"USW00014739","BOSTON, MA US","2019-06-04","63","72","54"
"USW00014739","BOSTON, MA US","2019-06-05","71","84","61"
"USW00014739","BOSTON, MA US","2019-06-06","70","78","64"
"USW00014739","BOSTON, MA US","2019-06-07","68","73","64"
"USW00014739","BOSTON, MA US","2019-06-08","68","73","63"
"USW00014739","BOSTON, MA US","2019-06-09","67","80","56"
"USW00014739","BOSTON, MA US","2019-06-10","66","74","58"
"USW00014739","BOSTON, MA US","2019-06-11","70","79","63"
"USW00014739","BOSTON, MA US","2019-06-12","68","75","60"
"USW00014739","BOSTON, MA US","2019-06-13","59","62","53"
"USW00014739","BOSTON, MA US","2019-06-14","63","77","54"
"USW00014739","BOSTON, MA US","2019-06-15","72","84","62"
"USW00014739","BOSTON, MA US","2019-06-16","69","72","63"
"USW00014739","BOSTON, MA US","2019-06-17","69","75","66"
"USW00014739","BOSTON, MA US","2019-06-18","67","70","61"
"USW00014739","BOSTON, MA US","2019-06-19","64","71","60"
"USW00014739","BOSTON, MA US","2019-06-20","66","73","61"
"USW00014739","BOSTON, MA US","2019-06-21","68","76","61"
"USW00014739","BOSTON, MA US","2019-06-22","72","83","64"
"USW00014739","BOSTON, MA US","2019-06-23","74","87","66"
"USW00014739","BOSTON, MA US","2019-06-24","75","80","63"
"USW00014739","BOSTON, MA US","2019-06-25","67","73","63"
"USW00014739","BOSTON, MA US","2019-06-26","69","75","62"
"USW00014739","BOSTON, MA US","2019-06-27","65","71","61"
"USW00014739","BOSTON, MA US","2019-06-28","71","85","63"
"USW00014739","BOSTON, MA US","2019-06-29","77","87","68"
"USW00014739","BOSTON, MA US","2019-06-30","73","78","65"
"USW00014739","BOSTON, MA US","2019-07-01","71","84","64"
"USW00014739","BOSTON, MA US","2019-07-02","79","87","73"
"USW00014739","BOSTON, MA US","2019-07-03","80","86","73"
"USW00014739","BOSTON, MA US","2019-07-04","79","84","73"
"USW00014739","BOSTON, MA US","2019-07-05","81","90","71"
"USW00014739","BOSTON, MA US","2019-07-06","82","95","75"
"USW00014739","BOSTON, MA US","2019-07-07","73","77","67"
"USW00014739","BOSTON, MA US","2019-07-08","71","76","66"
"USW00014739","BOSTON, MA US","2019-07-09","78","89","69"
"USW00014739","BOSTON, MA US","2019-07-10","80","88","73"
"USW00014739","BOSTON, MA US","2019-07-11","77","86","71"
"USW00014739","BOSTON, MA US","2019-07-12","74","82","69"
"USW00014739","BOSTON, MA US","2019-07-13","78","89","72"
"USW00014739","BOSTON, MA US","2019-07-14","83","91","74"
"USW00014739","BOSTON, MA US","2019-07-15","79","87","71"
"USW00014739","BOSTON, MA US","2019-07-16","80","90","71"
"USW00014739","BOSTON, MA US","2019-07-17","83","92","74"
"USW00014739","BOSTON, MA US","2019-07-18","73","78","67"
"USW00014739","BOSTON, MA US","2019-07-19","75","93","66"
"USW00014739","BOSTON, MA US","2019-07-20","89","97","80"
"USW00014739","BOSTON, MA US","2019-07-21","90","98","83"
"USW00014739","BOSTON, MA US","2019-07-22","81","84","67"
"USW00014739","BOSTON, MA US","2019-07-23","67","71","63"
"USW00014739","BOSTON, MA US","2019-07-24","71","77","66"
"USW00014739","BOSTON, MA US","2019-07-25","73","76","69"
"USW00014739","BOSTON, MA US","2019-07-26","75","81","67"
"USW00014739","BOSTON, MA US","2019-07-27","75","82","69"
"USW00014739","BOSTON, MA US","2019-07-28","79","93","68"
"USW00014739","BOSTON, MA US","2019-07-29","84","93","75"
"USW00014739","BOSTON, MA US","2019-07-30","85","96","74"
"USW00014739","BOSTON, MA US","2019-07-31","82","94","71"
"USW00014739","BOSTON, MA US","2019-08-01","80","89","74"
"USW00014739","BOSTON, MA US","2019-08-02","77","82","68"
"USW00014739","BOSTON, MA US","2019-08-03","77","87","67"
"USW00014739","BOSTON, MA US","2019-08-04","77","85","71"
"USW00014739","BOSTON, MA US","2019-08-05","72","77","66"
"USW00014739","BOSTON, MA US","2019-08-06","71","76","64"
"USW00014739","BOSTON, MA US","2019-08-07","76","86","69"
"USW00014739","BOSTON, MA US","2019-08-08","78","88","69"
"USW00014739","BOSTON, MA US","2019-08-09","78","87","68"
"USW00014739","BOSTON, MA US","2019-08-10","76","82","66"
"USW00014739","BOSTON, MA US","2019-08-11","72","82","62"
"USW00014739","BOSTON, MA US","2019-08-12","77","87","65"
"USW00014739","BOSTON, MA US","2019-08-13","78","81","73"
"USW00014739","BOSTON, MA US","2019-08-14","72","76","63"
"USW00014739","BOSTON, MA US","2019-08-15","66","73","63"
"USW00014739","BOSTON, MA US","2019-08-16","68","75","63"
"USW00014739","BOSTON, MA US","2019-08-17","69","76","67"
"USW00014739","BOSTON, MA US","2019-08-18","73","81","69"
"USW00014739","BOSTON, MA US","2019-08-19","82","95","74"
"USW00014739","BOSTON, MA US","2019-08-20","79","84","71"
"USW00014739","BOSTON, MA US","2019-08-21","76","88","69"
"USW00014739","BOSTON, MA US","2019-08-22","80","93","72"
"USW00014739","BOSTON, MA US","2019-08-23","78","82","68"
"USW00014739","BOSTON, MA US","2019-08-24","69","73","62"
"USW00014739","BOSTON, MA US","2019-08-25","66","71","59"
"USW00014739","BOSTON, MA US","2019-08-26","64","72","57"
"USW00014739","BOSTON, MA US","2019-08-27","66","75","58"
"USW00014739","BOSTON, MA US","2019-08-28","69","75","63"
"USW00014739","BOSTON, MA US","2019-08-29","74","87","68"
"USW00014739","BOSTON, MA US","2019-08-30","77","87","65"
"USW00014739","BOSTON, MA US","2019-08-31","77","81","68"
"USW00014739","BOSTON, MA US","2019-09-01","69","72","62"
"USW00014739","BOSTON, MA US","2019-09-02","68","78","62"
"USW00014739","BOSTON, MA US","2019-09-03","71","76","66"
"USW00014739","BOSTON, MA US","2019-09-04","73","86","65"
"USW00014739","BOSTON, MA US","2019-09-05","68","70","61"
"USW00014739","BOSTON, MA US","2019-09-06","64","68","59"
"USW00014739","BOSTON, MA US","2019-09-07","65","75","56"
"USW00014739","BOSTON, MA US","2019-09-08","69","78","61"
"USW00014739","BOSTON, MA US","2019-09-09","66","70","60"
"USW00014739","BOSTON, MA US","2019-09-10","67","72","63"
"USW00014739","BOSTON, MA US","2019-09-11","75","87","69"
"USW00014739","BOSTON, MA US","2019-09-12","69","76","58"
"USW00014739","BOSTON, MA US","2019-09-13","61","68","54"
"USW00014739","BOSTON, MA US","2019-09-14","62","72","53"
"USW00014739","BOSTON, MA US","2019-09-15","73","81","68"
"USW00014739","BOSTON, MA US","2019-09-16","70","75","62"
"USW00014739","BOSTON, MA US","2019-09-17","64","70","59"
"USW00014739","BOSTON, MA US","2019-09-18","61","65","53"
"USW00014739","BOSTON, MA US","2019-09-19","58","65","50"
"USW00014739","BOSTON, MA US","2019-09-20","64","79","52"
"USW00014739","BOSTON, MA US","2019-09-21","73","83","65"
"USW00014739","BOSTON, MA US","2019-09-22","74","89","62"
"USW00014739","BOSTON, MA US","2019-09-23","78","92","70"
"USW00014739","BOSTON, MA US","2019-09-24","74","80","63"
"USW00014739","BOSTON, MA US","2019-09-25","65","76","59"
"USW00014739","BOSTON, MA US","2019-09-26","68","84","59"
"USW00014739","BOSTON, MA US","2019-09-27","65","74","58"
"USW00014739","BOSTON, MA US","2019-09-28","68","82","60"
"USW00014739","BOSTON, MA US","2019-09-29","70","75","58"
"USW00014739","BOSTON, MA US","2019-09-30","59","62","52"
"USW00014739","BOSTON, MA US","2019-10-01","62","72","57"
"USW00014739","BOSTON, MA US","2019-10-02","71","79","54"
"USW00014739","BOSTON, MA US","2019-10-03","54","55","51"
"USW00014739","BOSTON, MA US","2019-10-04","56","62","46"
"USW00014739","BOSTON, MA US","2019-10-05","50","57","42"
"USW00014739","BOSTON, MA US","2019-10-06","56","70","45"
"USW00014739","BOSTON, MA US","2019-10-07","73","81","61"
"USW00014739","BOSTON, MA US","2019-10-08","62","65","56"
"USW00014739","BOSTON, MA US","2019-10-09","58","60","55"
"USW00014739","BOSTON, MA US","2019-10-10","56","59","53"
"USW00014739","BOSTON, MA US","2019-10-11","56","57","53"
"USW00014739","BOSTON, MA US","2019-10-12","56","58","53"
"USW00014739","BOSTON, MA US","2019-10-13","59","70","52"
"USW00014739","BOSTON, MA US","2019-10-14","58","65","52"
"USW00014739","BOSTON, MA US","2019-10-15","58","64","49"
"USW00014739","BOSTON, MA US","2019-10-16","54","63","46"
"USW00014739","BOSTON, MA US","2019-10-17","57","64","52"
"USW00014739","BOSTON, MA US","2019-10-18","55","62","48"
"USW00014739","BOSTON, MA US","2019-10-19","52","62","44"
"USW00014739","BOSTON, MA US","2019-10-20","53","60","44"
"USW00014739","BOSTON, MA US","2019-10-21","58","63","51"
"USW00014739","BOSTON, MA US","2019-10-22","55","60","50"
"USW00014739","BOSTON, MA US","2019-10-23","61","70","53"
"USW00014739","BOSTON, MA US","2019-10-24","59","69","49"
"USW00014739","BOSTON, MA US","2019-10-25","58","63","53"
"USW00014739","BOSTON, MA US","2019-10-26","56","61","50"
"USW00014739","BOSTON, MA US","2019-10-27","53","56","51"
"USW00014739","BOSTON, MA US","2019-10-28","53","57","50"
"USW00014739","BOSTON, MA US","2019-10-29","54","57","52"
"USW00014739","BOSTON, MA US","2019-10-30","59","66","51"
"USW00014739","BOSTON, MA US","2019-10-31","65","72","59"
"USW00014739","BOSTON, MA US","2019-11-01","62","72","44"
"USW00014739","BOSTON, MA US","2019-11-02","45","51","39"
"USW00014739","BOSTON, MA US","2019-11-03","49","57","42"
"USW00014739","BOSTON, MA US","2019-11-04","48","55","41"
"USW00014739","BOSTON, MA US","2019-11-05","52","58","45"
"USW00014739","BOSTON, MA US","2019-11-06","52","56","42"
"USW00014739","BOSTON, MA US","2019-11-07","50","59","40"
"USW00014739","BOSTON, MA US","2019-11-08","39","42","30"
"USW00014739","BOSTON, MA US","2019-11-09","33","41","28"
"USW00014739","BOSTON, MA US","2019-11-10","41","54","33"
"USW00014739","BOSTON, MA US","2019-11-11","48","54","43"
"USW00014739","BOSTON, MA US","2019-11-12","41","44","26"
"USW00014739","BOSTON, MA US","2019-11-13","27","33","21"
"USW00014739","BOSTON, MA US","2019-11-14","30","42","23"
"USW00014739","BOSTON, MA US","2019-11-15","44","54","36"
"USW00014739","BOSTON, MA US","2019-11-16","37","43","28"
"USW00014739","BOSTON, MA US","2019-11-17","32","45","27"
"USW00014739","BOSTON, MA US","2019-11-18","40","41","36"
"USW00014739","BOSTON, MA US","2019-11-19","42","45","41"
"USW00014739","BOSTON, MA US","2019-11-20","41","42","39"
"USW00014739","BOSTON, MA US","2019-11-21","42","51","36"
"USW00014739","BOSTON, MA US","2019-11-22","48","56","39"
"USW00014739","BOSTON, MA US","2019-11-23","41","48","35"
"USW00014739","BOSTON, MA US","2019-11-24","43","48","40"
"USW00014739","BOSTON, MA US","2019-11-25","46","54","41"
"USW00014739","BOSTON, MA US","2019-11-26","50","63","40"
"USW00014739","BOSTON, MA US","2019-11-27","48","54","40"
"USW00014739","BOSTON, MA US","2019-11-28","47","53","35"
"USW00014739","BOSTON, MA US","2019-11-29","37","44","31"
"USW00014739","BOSTON, MA US","2019-11-30","33","39","26"
"USW00014739","BOSTON, MA US","2019-12-01","29","39","22"
"USW00014739","BOSTON, MA US","2019-12-02","39","42","29"
"USW00014739","BOSTON, MA US","2019-12-03","32","36","30"
"USW00014739","BOSTON, MA US","2019-12-04","34","41","29"
"USW00014739","BOSTON, MA US","2019-12-05","40","45","32"
"USW00014739","BOSTON, MA US","2019-12-06","34","38","29"
"USW00014739","BOSTON, MA US","2019-12-07","32","35","27"
"USW00014739","BOSTON, MA US","2019-12-08","29","41","23"
"USW00014739","BOSTON, MA US","2019-12-09","45","61","41"
"USW00014739","BOSTON, MA US","2019-12-10","59","63","42"
"USW00014739","BOSTON, MA US","2019-12-11","38","42","30"
"USW00014739","BOSTON, MA US","2019-12-12","30","33","26"
"USW00014739","BOSTON, MA US","2019-12-13","35","47","28"
"USW00014739","BOSTON, MA US","2019-12-14","51","60","47"
"USW00014739","BOSTON, MA US","2019-12-15","49","55","34"
"USW00014739","BOSTON, MA US","2019-12-16","34","35","32"
"USW00014739","BOSTON, MA US","2019-12-17","31","38","27"
"USW00014739","BOSTON, MA US","2019-12-18","34","38","24"
"USW00014739","BOSTON, MA US","2019-12-19","22","27","15"
"USW00014739","BOSTON, MA US","2019-12-20","23","33","17"
"USW00014739","BOSTON, MA US","2019-12-21","27","35","22"
"USW00014739","BOSTON, MA US","2019-12-22","36","45","30"
"USW00014739","BOSTON, MA US","2019-12-23","44","57","35"
"USW00014739","BOSTON, MA US","2019-12-24","45","50","35"
"USW00014739","BOSTON, MA US","2019-12-25","37","42","32"
"USW00014739","BOSTON, MA US","2019-12-26","37","41","34"
"USW00014739","BOSTON, MA US","2019-12-27","41","52","36"
"USW00014739","BOSTON, MA US","2019-12-28","48","51","38"
"USW00014739","BOSTON, MA US","2019-12-29","40","44","36"
"USW00014739","BOSTON, MA US","2019-12-30","38","41","36"
"USW00014739","BOSTON, MA US","2019-12-31","40","44","37"
"USW00014739","BOSTON, MA US","2020-01-01","39","43","36"
"USW00014739","BOSTON, MA US","2020-01-02","40","49","34"
"USW00014739","BOSTON, MA US","2020-01-03","47","52","44"
"USW00014739","BOSTON, MA US","2020-01-04","47","48","40"
"USW00014739","BOSTON, MA US","2020-01-05","39","41","32"
"USW00014739","BOSTON, MA US","2020-01-06","33","41","27"
"USW00014739","BOSTON, MA US","2020-01-07","38","42","33"
"USW00014739","BOSTON, MA US","2020-01-08","38","45","29"
"USW00014739","BOSTON, MA US","2020-01-09","29","33","22"
"USW00014739","BOSTON, MA US","2020-01-10","38","53","29"
"USW00014739","BOSTON, MA US","2020-01-11","57","70","49"
"USW00014739","BOSTON, MA US","2020-01-12","66","74","40"
"USW00014739","BOSTON, MA US","2020-01-13","41","43","36"
"USW00014739","BOSTON, MA US","2020-01-14","39","42","37"
"USW00014739","BOSTON, MA US","2020-01-15","44","52","39"
"USW00014739","BOSTON, MA US","2020-01-16","42","47","30"
"USW00014739","BOSTON, MA US","2020-01-17","25","30","16"
"USW00014739","BOSTON, MA US","2020-01-18","18","33","14"
"USW00014739","BOSTON, MA US","2020-01-19","33","45","24"
"USW00014739","BOSTON, MA US","2020-01-20","26","30","19"
"USW00014739","BOSTON, MA US","2020-01-21","23","28","18"
"USW00014739","BOSTON, MA US","2020-01-22","29","39","20"
"USW00014739","BOSTON, MA US","2020-01-23","36","50","26"
"USW00014739","BOSTON, MA US","2020-01-24","41","48","34"
"USW00014739","BOSTON, MA US","2020-01-25","42","50","40"
"USW00014739","BOSTON, MA US","2020-01-26","47","51","40"
"USW00014739","BOSTON, MA US","2020-01-27","42","48","39"
"USW00014739","BOSTON, MA US","2020-01-28","41","42","36"
"USW00014739","BOSTON, MA US","2020-01-29","37","43","29"
"USW00014739","BOSTON, MA US","2020-01-30","29","33","22"
"USW00014739","BOSTON, MA US","2020-01-31","35","47","29"
"USW00014739","BOSTON, MA US","2020-02-01","38","41","34"
"USW00014739","BOSTON, MA US","2020-02-02","39","44","36"
"USW00014739","BOSTON, MA US","2020-02-03","41","50","35"
"USW00014739","BOSTON, MA US","2020-02-04","42","47","35"
"USW00014739","BOSTON, MA US","2020-02-05","41","43","33"
"USW00014739","BOSTON, MA US","2020-02-06","37","41","34"
"USW00014739","BOSTON, MA US","2020-02-07","40","56","30"
"USW00014739","BOSTON, MA US","2020-02-08","31","37","25"
"USW00014739","BOSTON, MA US","2020-02-09","27","38","20"
"USW00014739","BOSTON, MA US","2020-02-10","42","47","38"
"USW00014739","BOSTON, MA US","2020-02-11","43","45","40"
"USW00014739","BOSTON, MA US","2020-02-12","41","45","37"
"USW00014739","BOSTON, MA US","2020-02-13","39","41","35"
"USW00014739","BOSTON, MA US","2020-02-14","33","40","15"
"USW00014739","BOSTON, MA US","2020-02-15","19","31","12"
"USW00014739","BOSTON, MA US","2020-02-16","35","46","29"
"USW00014739","BOSTON, MA US","2020-02-17","42","49","31"
"USW00014739","BOSTON, MA US","2020-02-18","37","42","31"
"USW00014739","BOSTON, MA US","2020-02-19","43","46","32"
"USW00014739","BOSTON, MA US","2020-02-20","32","37","24"
"USW00014739","BOSTON, MA US","2020-02-21","26","33","17"
"USW00014739","BOSTON, MA US","2020-02-22","36","49","29"
"USW00014739","BOSTON, MA US","2020-02-23","44","58","34"
"USW00014739","BOSTON, MA US","2020-02-24","48","64","35"
"USW00014739","BOSTON, MA US","2020-02-25","47","53","43"
"USW00014739","BOSTON, MA US","2020-02-26","46","48","44"
"USW00014739","BOSTON, MA US","2020-02-27","45","55","33"
"USW00014739","BOSTON, MA US","2020-02-28","34","38","28"
"USW00014739","BOSTON, MA US","2020-02-29","31","35","22"
"USW00014739","BOSTON, MA US","2020-03-01","25","33","19"
"USW00014739","BOSTON, MA US","2020-03-02","35","52","23"
"USW00014739","BOSTON, MA US","2020-03-03","50","59","46"
"USW00014739","BOSTON, MA US","2020-03-04","47","50","41"
"USW00014739","BOSTON, MA US","2020-03-05","44","51","37"
"USW00014739","BOSTON, MA US","2020-03-06","39","44","32"
"USW00014739","BOSTON, MA US","2020-03-07","36","45","29"
"USW00014739","BOSTON, MA US","2020-03-08","40","53","31"
"USW00014739","BOSTON, MA US","2020-03-09","55","72","42"
"USW00014739","BOSTON, MA US","2020-03-10","52","66","40"
"USW00014739","BOSTON, MA US","2020-03-11","50","59","37"
"USW00014739","BOSTON, MA US","2020-03-12","40","43","34"
"USW00014739","BOSTON, MA US","2020-03-13","46","62","40"
"USW00014739","BOSTON, MA US","2020-03-14","46","53","38"
"USW00014739","BOSTON, MA US","2020-03-15","40","43","30"
"USW00014739","BOSTON, MA US","2020-03-16","32","35","24"
"USW00014739","BOSTON, MA US","2020-03-17","36","45","31"
"USW00014739","BOSTON, MA US","2020-03-18","43","51","37"
"USW00014739","BOSTON, MA US","2020-03-19","41","42","39"
"USW00014739","BOSTON, MA US","2020-03-20","48","68","38"
"USW00014739","BOSTON, MA US","2020-03-21","49","57","31"
"USW00014739","BOSTON, MA US","2020-03-22","31","33","25"
"USW00014739","BOSTON, MA US","2020-03-23","33","41","28"
"USW00014739","BOSTON, MA US","2020-03-24","40","49","34"
"USW00014739","BOSTON, MA US","2020-03-25","40","43","37"
"USW00014739","BOSTON, MA US","2020-03-26","39","46","32"
"USW00014739","BOSTON, MA US","2020-03-27","51","61","43"
"USW00014739","BOSTON, MA US","2020-03-28","45","48","36"
"USW00014739","BOSTON, MA US","2020-03-29","42","43","39"
"USW00014739","BOSTON, MA US","2020-03-30","40","43","37"
"USW00014739","BOSTON, MA US","2020-03-31","36","40","33"
"USW00014739","BOSTON, MA US","2020-04-01","36","43","31"
"USW00014739","BOSTON, MA US","2020-04-02","42","47","39"
"USW00014739","BOSTON, MA US","2020-04-03","43","45","41"
"USW00014739","BOSTON, MA US","2020-04-04","41","44","39"
"USW00014739","BOSTON, MA US","2020-04-05","43","54","39"
"USW00014739","BOSTON, MA US","2020-04-06","50","62","44"
"USW00014739","BOSTON, MA US","2020-04-07","52","62","46"
"USW00014739","BOSTON, MA US","2020-04-08","46","48","42"
"USW00014739","BOSTON, MA US","2020-04-09","44","48","41"
"USW00014739","BOSTON, MA US","2020-04-10","43","48","38"
"USW00014739","BOSTON, MA US","2020-04-11","44","52","37"
"USW00014739","BOSTON, MA US","2020-04-12","47","60","35"
"USW00014739","BOSTON, MA US","2020-04-13","55","60","51"
"USW00014739","BOSTON, MA US","2020-04-14","53","58","45"
"USW00014739","BOSTON, MA US","2020-04-15","47","53","38"
"USW00014739","BOSTON, MA US","2020-04-16","42","47","34"
"USW00014739","BOSTON, MA US","2020-04-17","41","49","34"
"USW00014739","BOSTON, MA US","2020-04-18","38","41","32"
"USW00014739","BOSTON, MA US","2020-04-19","46","61","37"
"USW00014739","BOSTON, MA US","2020-04-20","48","51","38"
"USW00014739","BOSTON, MA US","2020-04-21","43","54","34"
"USW00014739","BOSTON, MA US","2020-04-22","39","44","34"
